trial,register,rdistance,strength,edistance
1,0.0,56.0,-9537.0,60
1,1.0,229.0,-11950.0,60
1,0.0,57.0,-9582.0,60
1,1.0,230.0,-12095.0,60
1,0.0,57.0,-9514.0,60
1,1.0,229.0,-12304.0,60
1,0.0,56.0,-9514.0,60
1,1.0,230.0,-12259.0,60
1,0.0,57.0,-9465.0,60
1,1.0,228.0,-12141.0,60
1,0.0,56.0,-9676.0,60
1,1.0,229.0,-12244.0,60
1,0.0,56.0,-9732.0,60
1,1.0,229.0,-12014.0,60
1,0.0,56.0,-9542.0,60
1,1.0,229.0,-12046.0,60
1,0.0,57.0,-9529.0,60
1,1.0,229.0,-11995.0,60
1,0.0,56.0,-9516.0,60
1,1.0,229.0,-12073.0,60
1,0.0,56.0,-9559.0,60
